title,percentage,project_url,cash,time
Prepara TI Jovem,0%,/prepara_ti_jovem_BR?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Grupo Omo Obá,0%,/grupo_omo_oba_83c0?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Projeto Thea ,0%,/projeto_thea_contra_a_violencia_contra_as_mulheres_11dd?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />104 dias</div>
Assinatura solidária,0%,/assinatura_solidaria_2ba4?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Os Deuses e a Rua ,0%,/os_deuses_e_a_rua_a6bf?ref=ctrse_explore,R$ 0,Restantes
Explícitos Podcast,0%,/explicitospodcast?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
PEDALADA de ATITUDE,0%,/pedalada_de_atitude_38f4?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Livro The origins of design	 As origens do desenho,0%,/livro_the_origins_of_design_as_origens_do_desenho_2c72?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />197 dias</div>
Ajudar família ,0%,/ajudar_familia_adee?ref=ctrse_explore,R$ 0,Restantes
A Busca do Campeonato Mundial em Málaga - Espanha,0%,/a_busca_do_campeonato_mundial_em_malaga_espanha_6b42?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ajude-me a comprar meu primeiro carro,0%,/ajude_me_a_comprar_meu_primeiro_carro_08e1?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />14 dias</div>
Casa Blanca Nite Club ,0%,/casa_blanca_nite_club_777?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Clube do Assinante AT JAZZ Music,0%,/clube_do_assinante_at_jazz_music_7ed2?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Coins Yu-Gi-Oh! | Olho-do-milênio,0%,/coinsbtns?ref=ctrse_explore,R$ 0,Restantes
NACER	 garancia de uma nova vida,0%,/assistencia_a_crianca_e_familia_em_situacao_de_risco_b97a?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Livro Yasmin e Casim	 um romance regado à poesia,0%,/livro_yasmin_e_casim_um_romance_regado_a_poesia_c0ed?ref=ctrse_explore,R$ 0,Restantes
Projeto mão amiga,0%,/projeto_mao_amiga_589d?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
PROJETO ARTE NAS ALDEIAS POTIGUARA,0%,/projeto_arte_nas_aldeias_potiguara_8208?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Quero Iniciar a criação de um Jogo,0%,/quero_iniciar_a_criacao_de_um_jogo_3771?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />29 dias</div>
DR - Discutindo a Relação,0%,/dr_discutindoarelacao?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />183 dias</div>
PINTURA MURAIS DE TIANGUÁ,0%,/pintura_murais_de_tiangua_078d?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Círculo Místico,0%,/circulomistico?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Viagem ao Deserto de Atacama,0%,/viagem_ao_deserto_de_atacama_060a?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Financie o Cazumbá Conteúdo,0%,/financie_o_cazumba_conteudo_2205?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
The Bridge to São Tomé,0%,/bridgesaotome?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Viaje com o dança da Bahia para Portugal,0%,/ajudem_a_cia_tran_chan_dancar_nos_730_anos_da_universidade_de_coimbra_em_portugal_a7c7?ref=ctrse_explore,R$ 0,Restantes
A minha história não acaba aqui!,0%,/aminhahistorianaoacabaaqui?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />319 dias</div>
Skate elétrico off road basileiro,0%,/bajaboard?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />13 dias</div>
lançamento mixtape e vídeo clipes AFROAGE RAP 2019,0%,/lancamento_mixtape_e_video_clipes_afroage_rap_2019_dbf0?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Instituto Costa Brasilis,0%,/costabrasilis?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
livros digitais,0%,/livros_digitais_57d5?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Psychers RPG,0%,/psychers_rpg_626f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />13 dias</div>
Projeto de Mídia para TODOS,0%,/midiaparatodos?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Projeto Pesquisar&Educar: Inclusão no Séc. XXI,0%,/gepalabac?ref=ctrse_explore,R$ 0,Restantes
Fortalecendo o Afroempreendedorismo Criativo em AL,0%,/fortalecendo_o_afroempreendedorismo_em_alagoas_4f60?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Conheça Finde Nunca Verve,0%,/conheca_finde_nunca_verve_c0df?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
De La Mancha Cia Cultural,0%,/de_la_mancha_cia_cultural_03ca?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Aplicativo De um Jovem Sonhador,0%,/aplicativo_de_um_jovem_sonhador_c66d?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ajude a Yasmim a estudar Inglês em Dublin,0%,/ajude_a_yasmim_a_estudar_ingles_e_escrita_criativa_em_dublin_b2d4?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />262 dias</div>
Feira Gastronômica de Amparo,0%,/feira_gastronomica_de_amparo_6c45?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Todos em Missões,0%,/todos_em_missoes_ad6c?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Entre Linhas e Gestos,0%,/entre_linhas_e_gestos_98db?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ominous,0%,/ominous_14ad?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Minha Amada Manaus,0%,/minhaamadamanaus?ref=ctrse_explore,R$ 0,Restantes
Slam Manoel de Barros (Nacional) + Froid,0%,/slam_manoel_de_barros_torneio_nacional_de_poesia_falada_e4d2?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />246 dias</div>
U Makeup,0%,/umakeup?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Psyconauta,0%,/psyconauta?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
janis lima,0%,/janislima?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
CENTRO CULTURAL BOQUEIRÃO DE PORTAS ABERTAS,0%,/centro_cultural_boqueirao_de_portas_abertas_5a42?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Desenvolvimento do jogo Arcrow,0%,/arcrow?ref=ctrse_explore,R$ 0,Restantes
Kemetismo Brasil - domínio e hospedagem do site,0%,/kemetismo_brasil_dominio_e_hospedagem_do_site_88eb?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />12 dias</div>
Protótipo/Estudo Para Baterias Mais Duráveis,0%,/prototipo_estudo_para_aumentar_durabilidade_de_baterias_caee?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />334 dias</div>
Equipamentos para Streaming,0%,/equipamentos_para_streaming_eb99?ref=ctrse_explore,R$ 0,Restantes
Alliye Autorais,0%,/alliye_autorais_apoie?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Eu Financio o Fui na Trip! ,0%,/fuinatrip_eu_financio?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Campanha "Amigos da BPP - Locadora de Livros",0%,/campanha_amigos_da_bpp_locadora_de_livros_2747?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Breaking Down,0%,/breaking_down?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />364 dias</div>
Allan Santana #Comsuasestrelasnoceu,0%,/allan_santana_comsuasestrelasnoceu_0e41?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Rabbits - Plataform Adventure,0%,/rabbits_plataform_adventure_acde?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
História em Quadrinhos : A Lenda de Ijara,0%,/ijara?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
COLABORADOR DA ESCOLA DE PACIENTES,0%,/colaborador_da_escola_de_pacientes_2d52?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Bus CoWork,0%,/bus_cowork_5747?ref=ctrse_explore,R$ 0,Restantes
Poder Mágico - Ajude-nos a ajudar mais,0%,/poder_magico_ajude_nos_a_ajudar_mais_66dd?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Me ajude a comprar uma câmera ,0%,/me_ajude_a_comprar_uma_camera_para_comecar_meu_trab_profissional?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Nuvens Watch,0%,/nuvens_watch_7e47?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />364 dias</div>
Projeto Livrando,0%,/projeto_livrando_a5ad?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />102 dias</div>
Além de Noel,0%,/AlemDeNoel?ref=ctrse_explore,R$ 0,Restantes
Melhor smartphone do mundo,0%,/melhor_smartphone_do_mundo_dca7?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Leia mais,0%,/leia_mais_4185?ref=ctrse_explore,R$ 0,Restantes
Desenvolvendo games sozinho no Brasil?,0%,/desenvolvendo_games_sozinho_no_brasil_c3da?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />244 dias</div>
Ajude a Batata Espacial,0%,/ajude_a_batata_espacial_d367?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Rede social gospel Orar me,0%,/rede_social_gospel_orar_me_6dc3?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />132 dias</div>
Computator Adaptável,0%,/linha_braille_digitavel?ref=ctrse_explore,R$ 0,Restantes
Grupo Alegria: a Humanização Através do Outro,0%,/grupo_alegria_a_humanizacao_atraves_do_outro_7732?ref=ctrse_explore,R$ 0,Restantes
Projeto Brasil Saudável,0%,/projetobrasilsaudavel?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Somos Todos Zaire 2018,0%,/somos_todos_zaire?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />354 dias</div>
Ajude-me a escrever - D. B. Etcheverría,0%,/d_b_etcheverria_3d7d?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Nada é impossível aos olhos do Senhor,0%,/nada_e_impossivel_aos_olhos_do_senhor_450e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />354 dias</div>
YaOi-zOO: Personagens gays baseados em animais.,0%,/yaoi_zoo_personagens_gays_baseados_em_animais_b1eb?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Cheni no Campo F.C,0%,/cheninocampo?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
PING PONG,0%,/CRIANCASBRINCAM?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />308 dias</div>
Revista Farol Alto,0%,/revista_farol_alto_075e?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
AJUDE JEFFERSON A SE PROFISSIONALIZAR,0%,/ajude_jefferson_a_se_profissionalizar_0d84?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />325 dias</div>
Rotas do Garimpo,0%,/rotas_do_garimpo_fb2d?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Anjos sem Asas,0%,/anjos_sem_asas_24e2?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
BLOCO MARACADONNA,0%,/maracadonna?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
O Anseio do Homem,0%,/o_anseio_do_homem_?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />353 dias</div>
Adoção-São Francisco de Assis,0%,/adocao_sao_francisco_de_assis_f468?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
DEPOIS DA MEIA NOITE,0%,/depois_da_meia_noite_Natal?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Care Kits,0%,/care_kits_a4ed?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Arkeobr,0%,/arkeobr_888h?ref=ctrse_explore,R$ 0,Restantes
Bubllee Cage,0%,/bubllee_cage_a16b?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />244 dias</div>
Financie o Jovens pela Democracia,0%,/financie_o_jovens_pela_democracia_39c8?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
invisivel goiania,0%,/invisivelgo?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Igreja Ecumênica os 3 grandes mestres,0%,/igreja_ecumenica_7d1f?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Des.espera!,0%,/des_espera?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />352 dias</div>
Mandala Philopatica - Portal de Filosofia Politica,0%,/mandalaphilopatica?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
CASADEPLÁSTICO,0%,/MEULARMEUSONHO?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Manifesto Progressista,0%,/manifesto_progressista_4729?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Viva um sonho de cada vez!,0%,/viva_um_sonho_de_cada_vez_0a2b?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Expo 80,0%,/expo_80?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />356 dias</div>
Futebol de Todos os Tempos na allTV,0%,/futebol_de_todos_os_tempos_na_alltv_88f6?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Doação para o CREI Ipanema,0%,/doacao_para_o_crei_ipanema?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />252 dias</div>
Você no Festival de Cannes ,0%,/voce_no_festival_de_cannes_49d0?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />309 dias</div>
PC para o Elzio,0%,/pc_para_o_elzio_911?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />325 dias</div>
Memória BIT,0%,/memoriabit?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Giovanna Lauren,0%,/gihbjj?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Motor perpétuo magnético (Teste de conceito),0%,/motor_perpetuo_magnetico?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ame a Amora,0%,/ame_a_amora_68c1?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Mantenha o canal vivo,0%,/mantenha_o_canal_vivo_f108?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Vida Animada,0%,/vidaanimada?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Daniel da Silva,0%,/casquinhabjj?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Tudo que sei sobre fotografia ,0%,/Fotografia_geral?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Notas para Sax Alto,0%,/notas_para_sax_alto_3952?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Tapioca e Brigadeiro para o Hospital do Câncer,0%,/tapioca_e_brigadeiro_para_o_hospital_do_cancer_em_barretos_e0bb?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />337 dias</div>
Fast & Fit Solidário,0%,/fastandfitbrasil?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
